"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"309",149522,"Bmin7","Amin7","vi7","vi","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"310",149570,"Dmaj","Cmaj","I","I","Amin7","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"311",149714,"Dmaj","Cmaj","I","I","Cmaj","Amin7","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"312",149762,"Bmin7","Amin7","vi7","vi","Cmaj","Cmaj","Amin7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"313",10370,"Dmaj","Cmaj","I","I","Amin7","Cmaj","Cmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"314",57794,"Bmin7","Amin7","vi7","vi","Cmaj","Amin7","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"315",57986,"Bmin","Amin","vi","vi","Amin7","Cmaj","Amin7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"316",71090,"Dmaj","Cmaj","I","I","Amin","Amin7","Cmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"317",71138,"Bmin7","Amin7","vi7","vi","Cmaj","Amin","Amin7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"318",71282,"Dmaj","Cmaj","I","I","Amin7","Cmaj","Amin","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"319",71378,"Dmaj","Cmaj","I","I","Cmaj","Amin7","Cmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"320",71474,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Amin7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"321",71522,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"322",90626,"Dmin","Cmin","i","i","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"323",91010,"Dmin","Cmin","i","i","Cmin","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"324",93410,"Dmaj","Cmaj","I","I","Cmin","Cmin","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"325",93842,"Amaj","Gmaj","V","V","Cmaj","Cmin","Cmin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"326",94226,"F#/Gbmin7","Emin7","iii7","iii","Gmaj","Cmaj","Cmin","Cmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"327",94322,"F#/Gbmin","Emin","iii","iii","Emin7","Gmaj","Cmaj","Cmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"328",94850,"Bmin7","Amin7","vi7","vi","Emin","Emin7","Gmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"329",95042,"Amaj","Gmaj","V","V","Amin7","Emin","Emin7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"330",95378,"Gmaj","Fmaj","IV","IV","Gmaj","Amin7","Emin","Emin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"331",98308,"Dmaj","Cmaj","I","I","Fmaj","Gmaj","Amin7","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"332",98594,"Gmaj","Fmaj","IV","IV","Cmaj","Fmaj","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"333",98690,"Dmaj","Cmaj","I","I","Fmaj","Cmaj","Fmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"334",98882,"Dmaj","Cmaj","I","I","Cmaj","Fmaj","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"335",100970,"F#/Gbmin","Emin","iii","iii","Cmaj","Cmaj","Fmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"336",101066,"F#/Gbmin","Emin","iii","iii","Emin","Cmaj","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"337",136706,"Ddom7","Cdom7","V7/IV","V/IV","Emin","Emin","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"338",136994,"Gmaj","Fmaj","IV","IV","Cdom7","Emin","Emin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"339",137090,"Ddom7","Cdom7","V7/IV","V/IV","Fmaj","Cdom7","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"340",137282,"Ddom7","Cdom7","V7/IV","V/IV","Cdom7","Fmaj","Cdom7","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"341",137474,"Ddom7","Cdom7","V7/IV","V/IV","Cdom7","Cdom7","Fmaj","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"342",137666,"Ddom7","Cdom7","V7/IV","V/IV","Cdom7","Cdom7","Cdom7","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"343",137810,"Gmaj","Fmaj","IV","IV","Cdom7","Cdom7","Cdom7","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"344",137858,"Ddom7","Cdom7","V7/IV","V/IV","Fmaj","Cdom7","Cdom7","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"345",138002,"C#/Dbdim","Bdim","viiº","viiº","Cdom7","Fmaj","Cdom7","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"346",138050,"Ddom7","Cdom7","V7/IV","V/IV","Bdim","Cdom7","Fmaj","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"347",142850,"Amin","Gmin","ii/IV","ii/IV","Cdom7","Bdim","Cdom7","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"348",146594,"Gmaj","Fmaj","IV","IV","Gmin","Cdom7","Bdim","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"349",146786,"Dmaj","Cmaj","I","I","Fmaj","Gmin","Cdom7","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"350",148322,"F#/Gbmin","Emin","iii","iii","Cmaj","Fmaj","Gmin","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"351",148514,"F#/Gbmin","Emin","iii","iii","Emin","Cmaj","Fmaj","Gmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"352",148706,"F#/Gbmin","Emin","iii","iii","Emin","Emin","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"353",148898,"F#/Gbmin","Emin","iii","iii","Emin","Emin","Emin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"354",149042,"F#/Gbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"355",149234,"F#/Gbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"356",149426,"F#/Gbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"357",149618,"F#/Gbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"358",92689,"Ddom7","Cdom7","V7/IV","V/IV","Emin","Emin","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"359",93722,"F#/Gbmin","Emin","iii","iii","Cdom7","Emin","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"360",93770,"F#/Gbmin","Emin","iii","iii","Emin","Cdom7","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"361",93818,"Bmin7","Amin7","vi7","vi","Emin","Emin","Cdom7","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"362",93841,"Amaj","Gmaj","V","V","Amin7","Emin","Emin","Cdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"363",93866,"Bmin7","Amin7","vi7","vi","Gmaj","Amin7","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"364",93914,"Amaj","Gmaj","V","V","Amin7","Gmaj","Amin7","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"365",93937,"F#/Gbmin","Emin","iii","iii","Gmaj","Amin7","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"366",94010,"F#/Gbmin","Emin","iii","iii","Emin","Gmaj","Amin7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"367",94058,"Amaj","Gmaj","V","V","Emin","Emin","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"368",94106,"Bmin7","Amin7","vi7","vi","Gmaj","Emin","Emin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"369",94129,"Amaj","Gmaj","V","V","Amin7","Gmaj","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"370",94154,"Bmin7","Amin7","vi7","vi","Gmaj","Amin7","Gmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"371",94202,"Amaj","Gmaj","V","V","Amin7","Gmaj","Amin7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"372",94225,"F#/Gbmin","Emin","iii","iii","Gmaj","Amin7","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"373",94321,"F#/Gbmin","Emin","iii","iii","Emin","Gmaj","Amin7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"374",94394,"Adom7","Gdom7","V7","V","Emin","Emin","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"375",94417,"Bmin7","Amin7","vi7","vi","Gdom7","Emin","Emin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"376",94442,"Amaj","Gmaj","V","V","Amin7","Gdom7","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"377",94490,"Amaj","Gmaj","V","V","Gmaj","Amin7","Gdom7","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"378",94513,"Bmin7","Amin7","vi7","vi","Gmaj","Gmaj","Amin7","Gdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"379",94538,"Amaj7","Gmaj7","VM7","V","Amin7","Gmaj","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"380",94586,"Amaj7","Gmaj7","VM7","V","Gmaj7","Amin7","Gmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"381",94609,"Dmaj","Cmaj","I","I","Gmaj7","Gmaj7","Amin7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"382",94682,"Amaj7","Gmaj7","VM7","V","Cmaj","Gmaj7","Gmaj7","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"383",94705,"Bmin7","Amin7","vi7","vi","Gmaj7","Cmaj","Gmaj7","Gmaj7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"384",94730,"Amaj7","Gmaj7","VM7","V","Amin7","Gmaj7","Cmaj","Gmaj7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"385",94801,"F#/Gbmin","Emin","iii","iii","Gmaj7","Amin7","Gmaj7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"386",94874,"Amaj","Gmaj","V","V","Emin","Gmaj7","Amin7","Gmaj7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"387",94897,"Amaj7","Gmaj7","VM7","V","Gmaj","Emin","Gmaj7","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"388",94922,"Amaj","Gmaj","V","V","Gmaj7","Gmaj","Emin","Gmaj7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"389",94970,"Adom7","Gdom7","V7","V","Gmaj","Gmaj7","Gmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"390",94993,"Bmin7","Amin7","vi7","vi","Gdom7","Gmaj","Gmaj7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"391",95066,"Bmin7","Amin7","vi7","vi","Amin7","Gdom7","Gmaj","Gmaj7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"392",95114,"Dmaj","Cmaj","I","I","Amin7","Amin7","Gdom7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"393",95162,"Amaj","Gmaj","V","V","Cmaj","Amin7","Amin7","Gdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"394",95185,"Dmaj","Cmaj","I","I","Gmaj","Cmaj","Amin7","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"395",95210,"Adom7","Gdom7","V7","V","Cmaj","Gmaj","Cmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"396",139706,"F#/Gbmin","Emin","iii","iii","Gdom7","Cmaj","Gmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"397",139753,"F#/Gbmin","Emin","iii","iii","Emin","Gdom7","Cmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"398",139801,"Bmin7","Amin7","vi7","vi","Emin","Emin","Gdom7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"399",139826,"Amaj","Gmaj","V","V","Amin7","Emin","Emin","Gdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"400",139850,"Bmin7","Amin7","vi7","vi","Gmaj","Amin7","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"401",139898,"Amaj","Gmaj","V","V","Amin7","Gmaj","Amin7","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"402",139922,"F#/Gbmin","Emin","iii","iii","Gmaj","Amin7","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"403",139993,"Dmaj","Cmaj","I","I","Emin","Gmaj","Amin7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"404",140018,"Adom7","Gdom7","V7","V","Cmaj","Emin","Gmaj","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"405",140042,"Dmaj","Cmaj","I","I","Gdom7","Cmaj","Emin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"406",140114,"F#/Gbmin","Emin","iii","iii","Cmaj","Gdom7","Cmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"407",140186,"F#/Gbmin","Emin","iii","iii","Emin","Cmaj","Gdom7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"408",140209,"Dmaj","Cmaj","I","I","Emin","Emin","Cmaj","Gdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"409",140258,"Adom7","Gdom7","V7","V","Cmaj","Emin","Emin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"410",140282,"Dmaj","Cmaj","I","I","Gdom7","Cmaj","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"411",140330,"F#/Gbmin","Emin","iii","iii","Cmaj","Gdom7","Cmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"412",140378,"F#/Gbmin","Emin","iii","iii","Emin","Cmaj","Gdom7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"413",140426,"Amaj","Gmaj","V","V","Emin","Emin","Cmaj","Gdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"414",140474,"Amaj","Gmaj","V","V","Gmaj","Emin","Emin","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"415",140497,"Bmin7","Amin7","vi7","vi","Gmaj","Gmaj","Emin","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"416",140522,"Adom7","Gdom7","V7","V","Amin7","Gmaj","Gmaj","Emin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"417",140833,"Amin7","Gmin7","ii7/IV","ii/IV","Gdom7","Amin7","Gmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"418",148177,"Amaj","Gmaj","V","V","Gmin7","Gdom7","Amin7","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"419",32017,"Emin","Dmin","ii","ii","Gmaj","Gmin7","Gdom7","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"420",58369,"Gmaj","Fmaj","IV","IV","Dmin","Gmaj","Gmin7","Gdom7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"421",58465,"Dmaj","Cmaj","I","I","Fmaj","Dmin","Gmaj","Gmin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"422",58753,"Emaj","Dmaj","V/V","V/V","Cmaj","Fmaj","Dmin","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"423",58945,"Emaj","Dmaj","V/V","V/V","Dmaj","Cmaj","Fmaj","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"424",70273,"Dmaj","Cmaj","I","I","Dmaj","Dmaj","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"425",71665,"Bmin7","Amin7","vi7","vi","Cmaj","Dmaj","Dmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"426",77569,"Bmin","Amin","vi","vi","Amin7","Cmaj","Dmaj","Dmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"427",90625,"Dmin","Cmin","i","i","Amin","Amin7","Cmaj","Dmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"428",90721,"Dmin","Cmin","i","i","Cmin","Amin","Amin7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"429",91105,"Dmaj","Cmaj","I","I","Cmin","Cmin","Amin","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"430",92641,"Dmaj","Cmaj","I","I","Cmaj","Cmin","Cmin","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"431",92833,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmin","Cmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"432",93793,"Gmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"433",94081,"Gmaj","Fmaj","IV","IV","Fmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"434",94177,"Gmaj","Fmaj","IV","IV","Fmaj","Fmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"435",94561,"Bmin","Amin","vi","vi","Fmaj","Fmaj","Fmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"436",94657,"Dmaj","Cmaj","I","I","Amin","Fmaj","Fmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"437",94753,"Dmaj7","Cmaj7","IM7","I","Cmaj","Amin","Fmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"438",94849,"F#/Gbmin7","Emin7","iii7","iii","Cmaj7","Cmaj","Amin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"439",94945,"Gmaj","Fmaj","IV","IV","Emin7","Cmaj7","Cmaj","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"440",95041,"Bmin","Amin","vi","vi","Fmaj","Emin7","Cmaj7","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"441",95137,"Bmin7","Amin7","vi7","vi","Amin","Fmaj","Emin7","Cmaj7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"442",105409,"C#/Dbdim","Bdim","viiº","viiº","Amin7","Amin","Fmaj","Emin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"443",111553,"Emin","Dmin","ii","ii","Bdim","Amin7","Amin","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"444",128833,"Gmin","Fmin","iv","iv","Dmin","Bdim","Amin7","Amin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"445",136705,"Dmaj","Cmaj","I","I","Fmin","Dmin","Bdim","Amin7","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"446",136993,"Gmaj","Fmaj","IV","IV","Cmaj","Fmin","Dmin","Bdim","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"447",137089,"Dmaj","Cmaj","I","I","Fmaj","Cmaj","Fmin","Dmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"448",137281,"Dmaj","Cmaj","I","I","Cmaj","Fmaj","Cmaj","Fmin","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"449",137473,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Fmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"450",137665,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"451",139393,"Amaj","Gmaj","V","V","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"452",140545,"Dmaj","Cmaj","I","I","Gmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"453",140929,"Dmaj","Cmaj","I","I","Cmaj","Gmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"454",146689,"Dmaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"455",147169,"Gmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"456",147457,"Dmaj","Cmaj","I","I","Fmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"457",15361,"Amaj","Gmaj","V","V","Cmaj","Fmaj","Cmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"458",15745,"Amaj","Gmaj","V","V","Gmaj","Cmaj","Fmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"459",16129,"Emaj","Dmaj","V/V","V/V","Gmaj","Gmaj","Cmaj","Fmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"460",16225,"Amaj","Gmaj","V","V","Dmaj","Gmaj","Gmaj","Cmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"461",79873,"Dmaj","Cmaj","I","I","Gmaj","Dmaj","Gmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
"462",80065,"Amaj","Gmaj","V","V","Cmaj","Gmaj","Dmaj","Gmaj","Mahler","Symphony No.5 in C#-, 5.Rondo-Finale: Allegro","Major","Symphony"
