"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"1345",532200,"Amaj","Cmaj","I","I","Cmaj","Gmaj","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1346",567720,"Emaj","Gmaj","V","V","Cmaj","Cmaj","Gmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1347",568680,"Amaj","Cmaj","I","I","Gmaj","Cmaj","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1348",97920,"Adom7","Cdom7","V7/IV","V/IV","Cmaj","Gmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1349",107520,"Adom7","Cdom7","V7/IV","V/IV","Cdom7","Cmaj","Gmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1350",231360,"Adom7","Cdom7","V7/IV","V/IV","Cdom7","Cdom7","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1351",240960,"Adom7","Cdom7","V7/IV","V/IV","Cdom7","Cdom7","Cdom7","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1352",41400,"Amaj","Cmaj","I","I","Cdom7","Cdom7","Cdom7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1353",49560,"Amaj","Cmaj","I","I","Cmaj","Cdom7","Cdom7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1354",174840,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cdom7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1355",183000,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1356",403320,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1357",411480,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1358",572640,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1359",580800,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1360",584280,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1361",585240,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1362",585720,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1363",586200,"F#/Gbmin","Amin","vi","vi","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1364",587160,"Edom7","Gdom7","V7","V","Amin","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1365",588120,"G#/Abdim","Bdim","viiº","viiº","Gdom7","Amin","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1366",589080,"F#/Gbmin7","Amin7","vi7","vi","Bdim","Gdom7","Amin","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1367",590040,"Amaj","Cmaj","I","I","Amin7","Bdim","Gdom7","Amin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1368",591000,"G#/Abhalfdim7","Bhalfdim7","viiø7","viiº","Cmaj","Amin7","Bdim","Gdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1369",591960,"Bmin","Dmin","ii","ii","Bhalfdim7","Cmaj","Amin7","Bdim","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1370",592920,"Amaj7","Cmaj7","IM7","I","Dmin","Bhalfdim7","Cmaj","Amin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1371",26400,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Cmaj7","Dmin","Bhalfdim7","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1372",28320,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Cmaj7","Dmin","Bhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1373",31200,"F#/Gbmin7","Amin7","vi7","vi","Dhalfdim7","Dhalfdim7","Cmaj7","Dmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1374",34080,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Amin7","Dhalfdim7","Dhalfdim7","Cmaj7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1375",36000,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Amin7","Dhalfdim7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1376",38880,"F#/Gbmin7","Amin7","vi7","vi","Dhalfdim7","Dhalfdim7","Amin7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1377",159840,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Amin7","Dhalfdim7","Dhalfdim7","Amin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1378",161760,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Amin7","Dhalfdim7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1379",164640,"F#/Gbmin7","Amin7","vi7","vi","Dhalfdim7","Dhalfdim7","Amin7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1380",167520,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Amin7","Dhalfdim7","Dhalfdim7","Amin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1381",169440,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Amin7","Dhalfdim7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1382",172320,"F#/Gbmin7","Amin7","vi7","vi","Dhalfdim7","Dhalfdim7","Amin7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1383",315360,"Adom7","Cdom7","V7/IV","V/IV","Amin7","Dhalfdim7","Dhalfdim7","Amin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1384",317280,"Amin7","Cmin7","i7","i","Cdom7","Amin7","Dhalfdim7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1385",323040,"Adom7","Cdom7","V7/IV","V/IV","Cmin7","Cdom7","Amin7","Dhalfdim7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1386",324960,"Amin7","Cmin7","i7","i","Cdom7","Cmin7","Cdom7","Amin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1387",450720,"Amin","Cmin","i","i","Cmin7","Cdom7","Cmin7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1388",452640,"Amin","Cmin","i","i","Cmin","Cmin7","Cdom7","Cmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1389",45120,"Amaj","Cmaj","I","I","Cmin","Cmin","Cmin7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1390",60000,"Edom7","Gdom7","V7","V","Cmaj","Cmin","Cmin","Cmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1391",178560,"Amaj","Cmaj","I","I","Gdom7","Cmaj","Cmin","Cmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1392",193440,"Edom7","Gdom7","V7","V","Cmaj","Gdom7","Cmaj","Cmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1393",407040,"Amaj","Cmaj","I","I","Gdom7","Cmaj","Gdom7","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1394",421920,"Edom7","Gdom7","V7","V","Cmaj","Gdom7","Cmaj","Gdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1395",529320,"Amaj","Cmaj","I","I","Gdom7","Cmaj","Gdom7","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1396",536040,"G#/Abdim","Bdim","viiº","viiº","Cmaj","Gdom7","Cmaj","Gdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1397",537960,"G#/Abdim","Bdim","viiº","viiº","Bdim","Cmaj","Gdom7","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1398",539880,"G#/Abdim","Bdim","viiº","viiº","Bdim","Bdim","Cmaj","Gdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1399",576360,"Amaj","Cmaj","I","I","Bdim","Bdim","Bdim","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1400",500280,"Emaj","Gmaj","V","V","Cmaj","Bdim","Bdim","Bdim","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1401",500520,"Emaj","Gmaj","V","V","Gmaj","Cmaj","Bdim","Bdim","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1402",500760,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Cmaj","Bdim","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1403",501000,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1404",501240,"Amaj","Cmaj","I","I","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1405",501960,"Dmin","Fmin","iv","iv","Cmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1406",502440,"Dmin","Fmin","iv","iv","Fmin","Cmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1407",502920,"Dmin","Fmin","iv","iv","Fmin","Fmin","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1408",503160,"Amaj","Cmaj","I","I","Fmin","Fmin","Fmin","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1409",503880,"Dmin","Fmin","iv","iv","Cmaj","Fmin","Fmin","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1410",504360,"Dmin","Fmin","iv","iv","Fmin","Cmaj","Fmin","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1411",504840,"Dmin","Fmin","iv","iv","Fmin","Fmin","Cmaj","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1412",505080,"Amaj","Cmaj","I","I","Fmin","Fmin","Fmin","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1413",505800,"Dmin","Fmin","iv","iv","Cmaj","Fmin","Fmin","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1414",506040,"Amaj","Cmaj","I","I","Fmin","Cmaj","Fmin","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1415",506760,"Dmin","Fmin","iv","iv","Cmaj","Fmin","Cmaj","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1416",507000,"Amaj","Cmaj","I","I","Fmin","Cmaj","Fmin","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1417",507720,"Dmin","Fmin","iv","iv","Cmaj","Fmin","Cmaj","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1418",507960,"Amaj","Cmaj","I","I","Fmin","Cmaj","Fmin","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1419",508200,"Amaj","Cmaj","I","I","Cmaj","Fmin","Cmaj","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1420",508440,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Fmin","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1421",508680,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1422",570840,"Emaj","Gmaj","V","V","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1423",570960,"Amaj","Cmaj","I","I","Gmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1424",571320,"Amaj","Cmaj","I","I","Cmaj","Gmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1425",571440,"Emaj","Gmaj","V","V","Cmaj","Cmaj","Gmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1426",593760,"Amaj","Cmaj","I","I","Gmaj","Cmaj","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1427",593880,"Dmaj","Fmaj","IV","IV","Cmaj","Gmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1428",594000,"Dmaj","Fmaj","IV","IV","Fmaj","Cmaj","Gmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1429",594120,"Adom7","Cdom7","V7/IV","V/IV","Fmaj","Fmaj","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1430",594240,"Adom7","Cdom7","V7/IV","V/IV","Cdom7","Fmaj","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1431",595080,"Bmin7","Dmin7","ii7","ii","Cdom7","Cdom7","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1432",595200,"Bmin7","Dmin7","ii7","ii","Dmin7","Cdom7","Cdom7","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1433",595320,"Amaj","Cmaj","I","I","Dmin7","Dmin7","Cdom7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1434",595440,"Amaj","Cmaj","I","I","Cmaj","Dmin7","Dmin7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1435",595680,"Dmaj","Fmaj","IV","IV","Cmaj","Cmaj","Dmin7","Dmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1436",595920,"Adom7","Cdom7","V7/IV","V/IV","Fmaj","Cmaj","Cmaj","Dmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1437",596880,"Bmin7","Dmin7","ii7","ii","Cdom7","Fmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1438",597120,"Amaj","Cmaj","I","I","Dmin7","Cdom7","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1439",597360,"Dmaj","Fmaj","IV","IV","Cmaj","Dmin7","Cdom7","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1440",597600,"Amaj","Cmaj","I","I","Fmaj","Cmaj","Dmin7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1441",597720,"Amaj","Cmaj","I","I","Cmaj","Fmaj","Cmaj","Dmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1442",597840,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1443",597960,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1444",598080,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1445",598200,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1446",598320,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1447",598560,"Dmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1448",598680,"Dmaj","Fmaj","IV","IV","Fmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1449",598800,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1450",598920,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1451",599040,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1452",599160,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1453",599280,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1454",599520,"Amaj","Cmaj","I","I","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1455",599640,"Amaj","Cmaj","I","I","Cmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1456",599760,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1457",599880,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1458",6e+05,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1459",600120,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1460",600240,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1461",600480,"Emaj","Gmaj","V","V","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1462",600600,"Emaj","Gmaj","V","V","Gmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1463",600720,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1464",600840,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1465",600960,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1466",601080,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1467",601200,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1468",609120,"Amaj","Cmaj","I","I","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1469",609240,"Dmaj","Fmaj","IV","IV","Cmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1470",609360,"Dmaj","Fmaj","IV","IV","Fmaj","Cmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1471",609480,"Adom7","Cdom7","V7/IV","V/IV","Fmaj","Fmaj","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1472",609600,"Adom7","Cdom7","V7/IV","V/IV","Cdom7","Fmaj","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1473",610440,"Bmin7","Dmin7","ii7","ii","Cdom7","Cdom7","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1474",610560,"Bmin7","Dmin7","ii7","ii","Dmin7","Cdom7","Cdom7","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1475",610680,"Amaj","Cmaj","I","I","Dmin7","Dmin7","Cdom7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1476",610800,"Amaj","Cmaj","I","I","Cmaj","Dmin7","Dmin7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1477",611040,"Dmaj","Fmaj","IV","IV","Cmaj","Cmaj","Dmin7","Dmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1478",611280,"Adom7","Cdom7","V7/IV","V/IV","Fmaj","Cmaj","Cmaj","Dmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1479",612240,"Bmin7","Dmin7","ii7","ii","Cdom7","Fmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1480",612480,"Amaj","Cmaj","I","I","Dmin7","Cdom7","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1481",612720,"Dmaj","Fmaj","IV","IV","Cmaj","Dmin7","Cdom7","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1482",612960,"Amaj","Cmaj","I","I","Fmaj","Cmaj","Dmin7","Cdom7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1483",613080,"Amaj","Cmaj","I","I","Cmaj","Fmaj","Cmaj","Dmin7","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1484",613200,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1485",613320,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1486",613440,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1487",613560,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1488",613680,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1489",613920,"Dmaj","Fmaj","IV","IV","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1490",614040,"Dmaj","Fmaj","IV","IV","Fmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1491",614160,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1492",614280,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1493",614400,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1494",614520,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1495",614640,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1496",614880,"Amaj","Cmaj","I","I","Fmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1497",615000,"Amaj","Cmaj","I","I","Cmaj","Fmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1498",615120,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Fmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1499",615240,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1500",615360,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1501",615480,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1502",615600,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1503",615840,"Emaj","Gmaj","V","V","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1504",615960,"Emaj","Gmaj","V","V","Gmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1505",616080,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1506",616200,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1507",616320,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1508",616440,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1509",616560,"Emaj","Gmaj","V","V","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1510",618960,"Amaj","Cmaj","I","I","Gmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1511",619920,"Amaj","Cmaj","I","I","Cmaj","Gmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1512",622800,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Gmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1513",623760,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Gmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1514",131880,"C#/Dbmin","Emin","iii","iii","Cmaj","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1515",133800,"C#/Dbmin","Emin","iii","iii","Emin","Cmaj","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1516",135720,"C#/Dbmin","Emin","iii","iii","Emin","Emin","Cmaj","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1517",136680,"C#/Dbmin","Emin","iii","iii","Emin","Emin","Emin","Cmaj","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1518",137640,"C#/Dbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1519",265320,"C#/Dbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1520",267240,"C#/Dbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1521",269160,"C#/Dbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
"1522",270120,"C#/Dbmin","Emin","iii","iii","Emin","Emin","Emin","Emin","Beethoven","Symphony 7, mvt. 4","Major","Symphony"
